model_id,location,target_end_date,horizon,target,reference_date,output_type,oracle_value,quantile_0.25,quantile_0.75,coverage_50
ACCIDDA-InfluPaint,provo,2026-02-14,2,Flu ED visits pct,2026-01-31,quantile,2.5,1.602630615234375,2.857098996639253,1
ACCIDDA-InfluPaint,provo,2026-02-21,3,Flu ED visits pct,2026-01-31,quantile,2.29,0.911977231502533,2.220749795436859,0
ACCIDDA-InfluPaint,salt-lake-city,2026-01-31,0,Flu ED visits pct,2026-01-31,quantile,3.35,2.8133488297462463,4.017830014228821,1
ACCIDDA-InfluPaint,salt-lake-city,2026-02-07,1,Flu ED visits pct,2026-01-31,quantile,3.18,1.8842919766902924,3.151733696460724,0
ACCIDDA-InfluPaint,salt-lake-city,2026-02-14,2,Flu ED visits pct,2026-01-31,quantile,3.27,1.602630615234375,2.857098996639253,0
ACCIDDA-InfluPaint,salt-lake-city,2026-02-21,3,Flu ED visits pct,2026-01-31,quantile,2.68,0.911977231502533,2.220749795436859,0
ACCIDDA-InfluPaint,ogden,2026-01-31,0,Flu ED visits pct,2026-01-31,quantile,2.97,2.8133488297462463,4.017830014228821,1
ACCIDDA-InfluPaint,ogden,2026-02-07,1,Flu ED visits pct,2026-01-31,quantile,3.13,1.8842919766902924,3.151733696460724,1
ACCIDDA-InfluPaint,ogden,2026-02-14,2,Flu ED visits pct,2026-01-31,quantile,3.11,1.602630615234375,2.857098996639253,0
ACCIDDA-InfluPaint,ogden,2026-02-21,3,Flu ED visits pct,2026-01-31,quantile,2.65,0.911977231502533,2.220749795436859,0
ACCIDDA-InfluPaint,roanoke,2026-01-31,0,Flu ED visits pct,2026-01-31,quantile,4.49,3.211138665676117,4.7105934619903564,1
ACCIDDA-InfluPaint,roanoke,2026-02-07,1,Flu ED visits pct,2026-01-31,quantile,2.71,2.593790352344513,4.1581562757492065,1
ACCIDDA-InfluPaint,roanoke,2026-02-14,2,Flu ED visits pct,2026-01-31,quantile,2.32,1.6453374922275543,3.2571967840194707,1
ACCIDDA-InfluPaint,roanoke,2026-02-21,3,Flu ED visits pct,2026-01-31,quantile,3.24,1.1937862932682035,2.4764299392700195,0
ACCIDDA-InfluPaint,nenc,2026-01-31,0,Flu ED visits pct,2026-01-31,quantile,2.82,3.520677328109741,4.731009840965272,0
ACCIDDA-InfluPaint,nenc,2026-02-07,1,Flu ED visits pct,2026-01-31,quantile,2.8,2.8578732013702393,5.027497291564942,0
ACCIDDA-InfluPaint,nenc,2026-02-14,2,Flu ED visits pct,2026-01-31,quantile,2.09,2.277554988861084,4.8595815896987915,0
ACCIDDA-InfluPaint,nenc,2026-02-21,3,Flu ED visits pct,2026-01-31,quantile,2.65,1.724611014127731,4.165068864822388,1
ACCIDDA-InfluPaint,senc,2026-01-31,0,Flu ED visits pct,2026-01-31,quantile,1.65,3.520677328109741,4.731009840965272,0
ACCIDDA-InfluPaint,senc,2026-02-07,1,Flu ED visits pct,2026-01-31,quantile,2.46,2.8578732013702393,5.027497291564942,0
ACCIDDA-InfluPaint,senc,2026-02-14,2,Flu ED visits pct,2026-01-31,quantile,1.59,2.277554988861084,4.8595815896987915,0
ACCIDDA-InfluPaint,senc,2026-02-21,3,Flu ED visits pct,2026-01-31,quantile,2.21,1.724611014127731,4.165068864822388,1
ACCIDDA-InfluPaint,fay-area,2026-01-31,0,Flu ED visits pct,2026-01-31,quantile,5.41,3.520677328109741,4.731009840965272,0
ACCIDDA-InfluPaint,fay-area,2026-02-07,1,Flu ED visits pct,2026-01-31,quantile,4.64,2.8578732013702393,5.027497291564942,1
ACCIDDA-InfluPaint,fay-area,2026-02-14,2,Flu ED visits pct,2026-01-31,quantile,3.89,2.277554988861084,4.8595815896987915,1
ACCIDDA-InfluPaint,fay-area,2026-02-21,3,Flu ED visits pct,2026-01-31,quantile,4.61,1.724611014127731,4.165068864822388,0
ACCIDDA-InfluPaint,rtp-area,2026-01-31,0,Flu ED visits pct,2026-01-31,quantile,4.26,3.520677328109741,4.731009840965272,1
ACCIDDA-InfluPaint,rtp-area,2026-02-07,1,Flu ED visits pct,2026-01-31,quantile,2.78,2.8578732013702393,5.027497291564942,0
ACCIDDA-InfluPaint,rtp-area,2026-02-14,2,Flu ED visits pct,2026-01-31,quantile,2.49,2.277554988861084,4.8595815896987915,1
ACCIDDA-InfluPaint,rtp-area,2026-02-21,3,Flu ED visits pct,2026-01-31,quantile,3.01,1.724611014127731,4.165068864822388,1
ACCIDDA-InfluPaint,triad-area,2026-01-31,0,Flu ED visits pct,2026-01-31,quantile,4.02,3.520677328109741,4.731009840965272,1
ACCIDDA-InfluPaint,triad-area,2026-02-07,1,Flu ED visits pct,2026-01-31,quantile,2.23,2.8578732013702393,5.027497291564942,0
ACCIDDA-InfluPaint,triad-area,2026-02-14,2,Flu ED visits pct,2026-01-31,quantile,1.7,2.277554988861084,4.8595815896987915,0
ACCIDDA-InfluPaint,triad-area,2026-02-21,3,Flu ED visits pct,2026-01-31,quantile,1.89,1.724611014127731,4.165068864822388,1
ACCIDDA-InfluPaint,wnc,2026-01-31,0,Flu ED visits pct,2026-01-31,quantile,3.21,3.520677328109741,4.731009840965272,0
ACCIDDA-InfluPaint,wnc,2026-02-07,1,Flu ED visits pct,2026-01-31,quantile,2.34,2.8578732013702393,5.027497291564942,0
ACCIDDA-InfluPaint,wnc,2026-02-14,2,Flu ED visits pct,2026-01-31,quantile,1.93,2.277554988861084,4.8595815896987915,0
ACCIDDA-InfluPaint,wnc,2026-02-21,3,Flu ED visits pct,2026-01-31,quantile,2.45,1.724611014127731,4.165068864822388,1
ACCIDDA-InfluPaint,clt-area,2026-01-31,0,Flu ED visits pct,2026-01-31,quantile,3.85,3.520677328109741,4.731009840965272,1
ACCIDDA-InfluPaint,clt-area,2026-02-07,1,Flu ED visits pct,2026-01-31,quantile,3.1,2.8578732013702393,5.027497291564942,1
ACCIDDA-InfluPaint,clt-area,2026-02-14,2,Flu ED visits pct,2026-01-31,quantile,2.88,2.277554988861084,4.8595815896987915,1
ACCIDDA-InfluPaint,clt-area,2026-02-21,3,Flu ED visits pct,2026-01-31,quantile,4.08,1.724611014127731,4.165068864822388,1
ACCIDDA-InfluPaint,portland-or,2026-01-31,0,Flu ED visits pct,2026-01-31,quantile,6.54,1.4534752368927002,2.056590974330902,0
ACCIDDA-InfluPaint,portland-or,2026-02-07,1,Flu ED visits pct,2026-01-31,quantile,6.4,1.0372812151908877,1.7104080319404604,0
ACCIDDA-InfluPaint,portland-or,2026-02-14,2,Flu ED visits pct,2026-01-31,quantile,4.62,0.6182052940130234,1.3517959415912628,0
ACCIDDA-InfluPaint,portland-or,2026-02-21,3,Flu ED visits pct,2026-01-31,quantile,4.06,0.438600406050682,1.1459122002124786,0
ACCIDDA-InfluPaint,salem,2026-01-31,0,Flu ED visits pct,2026-01-31,quantile,8.3,1.4534752368927002,2.056590974330902,0
ACCIDDA-InfluPaint,salem,2026-02-07,1,Flu ED visits pct,2026-01-31,quantile,8.68,1.0372812151908877,1.7104080319404604,0
ACCIDDA-InfluPaint,salem,2026-02-14,2,Flu ED visits pct,2026-01-31,quantile,7.84,0.6182052940130234,1.3517959415912628,0
ACCIDDA-InfluPaint,salem,2026-02-21,3,Flu ED visits pct,2026-01-31,quantile,5.13,0.438600406050682,1.1459122002124786,0
ACCIDDA-InfluPaint,deschutes,2026-01-31,0,Flu ED visits pct,2026-01-31,quantile,6.81,1.4534752368927002,2.056590974330902,0
ACCIDDA-InfluPaint,deschutes,2026-02-07,1,Flu ED visits pct,2026-01-31,quantile,6.56,1.0372812151908877,1.7104080319404604,0
ACCIDDA-InfluPaint,deschutes,2026-02-14,2,Flu ED visits pct,2026-01-31,quantile,5.91,0.6182052940130234,1.3517959415912628,0
ACCIDDA-InfluPaint,deschutes,2026-02-21,3,Flu ED visits pct,2026-01-31,quantile,3.82,0.438600406050682,1.1459122002124786,0
ACCIDDA-InfluPaint,eugene,2026-01-31,0,Flu ED visits pct,2026-01-31,quantile,5.85,1.4534752368927002,2.056590974330902,0
ACCIDDA-InfluPaint,eugene,2026-02-07,1,Flu ED visits pct,2026-01-31,quantile,6.44,1.0372812151908877,1.7104080319404604,0
ACCIDDA-InfluPaint,eugene,2026-02-14,2,Flu ED visits pct,2026-01-31,quantile,4.92,0.6182052940130234,1.3517959415912628,0
ACCIDDA-InfluPaint,eugene,2026-02-21,3,Flu ED visits pct,2026-01-31,quantile,4.23,0.438600406050682,1.1459122002124786,0
ACCIDDA-InfluPaint,medford,2026-01-31,0,Flu ED visits pct,2026-01-31,quantile,7.96,1.4534752368927002,2.056590974330902,0
ACCIDDA-InfluPaint,medford,2026-02-07,1,Flu ED visits pct,2026-01-31,quantile,8.42,1.0372812151908877,1.7104080319404604,0
ACCIDDA-InfluPaint,medford,2026-02-14,2,Flu ED visits pct,2026-01-31,quantile,7.61,0.6182052940130234,1.3517959415912628,0
ACCIDDA-InfluPaint,medford,2026-02-21,3,Flu ED visits pct,2026-01-31,quantile,5.4,0.438600406050682,1.1459122002124786,0
ACCIDDA-InfluPaint,denver,2026-02-07,0,Flu ED visits pct,2026-02-07,quantile,1.57,2.3521708846092224,3.549973964691162,0
ACCIDDA-InfluPaint,denver,2026-02-14,1,Flu ED visits pct,2026-02-07,quantile,1.74,2.361724078655243,4.073121547698975,0
ACCIDDA-InfluPaint,denver,2026-02-21,2,Flu ED visits pct,2026-02-07,quantile,2.1,1.9964507818222048,4.423887372016907,1
ACCIDDA-InfluPaint,denver,2026-02-28,3,Flu ED visits pct,2026-02-07,quantile,2.12,1.8129254877567291,4.518524169921875,1
ACCIDDA-InfluPaint,mesa,2026-02-07,0,Flu ED visits pct,2026-02-07,quantile,2.34,2.3521708846092224,3.549973964691162,0
ACCIDDA-InfluPaint,mesa,2026-02-14,1,Flu ED visits pct,2026-02-07,quantile,1.71,2.361724078655243,4.073121547698975,0
ACCIDDA-InfluPaint,mesa,2026-02-21,2,Flu ED visits pct,2026-02-07,quantile,2.06,1.9964507818222048,4.423887372016907,1
ACCIDDA-InfluPaint,mesa,2026-02-28,3,Flu ED visits pct,2026-02-07,quantile,1.65,1.8129254877567291,4.518524169921875,0
ACCIDDA-InfluPaint,colorado-springs,2026-02-07,0,Flu ED visits pct,2026-02-07,quantile,2.13,2.3521708846092224,3.549973964691162,0
ACCIDDA-InfluPaint,colorado-springs,2026-02-14,1,Flu ED visits pct,2026-02-07,quantile,2.34,2.361724078655243,4.073121547698975,0
ACCIDDA-InfluPaint,colorado-springs,2026-02-21,2,Flu ED visits pct,2026-02-07,quantile,2.64,1.9964507818222048,4.423887372016907,1
ACCIDDA-InfluPaint,colorado-springs,2026-02-28,3,Flu ED visits pct,2026-02-07,quantile,1.98,1.8129254877567291,4.518524169921875,1
ACCIDDA-InfluPaint,weld,2026-02-07,0,Flu ED visits pct,2026-02-07,quantile,1.64,2.3521708846092224,3.549973964691162,0
ACCIDDA-InfluPaint,weld,2026-02-14,1,Flu ED visits pct,2026-02-07,quantile,1.6,2.361724078655243,4.073121547698975,0
ACCIDDA-InfluPaint,weld,2026-02-21,2,Flu ED visits pct,2026-02-07,quantile,1.8,1.9964507818222048,4.423887372016907,0
ACCIDDA-InfluPaint,weld,2026-02-28,3,Flu ED visits pct,2026-02-07,quantile,2.62,1.8129254877567291,4.518524169921875,1
ACCIDDA-InfluPaint,boulder,2026-02-07,0,Flu ED visits pct,2026-02-07,quantile,3.4,2.3521708846092224,3.549973964691162,1
ACCIDDA-InfluPaint,boulder,2026-02-14,1,Flu ED visits pct,2026-02-07,quantile,3.72,2.361724078655243,4.073121547698975,1
ACCIDDA-InfluPaint,boulder,2026-02-21,2,Flu ED visits pct,2026-02-07,quantile,4.09,1.9964507818222048,4.423887372016907,1
ACCIDDA-InfluPaint,boulder,2026-02-28,3,Flu ED visits pct,2026-02-07,quantile,3.88,1.8129254877567291,4.518524169921875,1
ACCIDDA-InfluPaint,larimer,2026-02-07,0,Flu ED visits pct,2026-02-07,quantile,1.88,2.3521708846092224,3.549973964691162,0
ACCIDDA-InfluPaint,larimer,2026-02-14,1,Flu ED visits pct,2026-02-07,quantile,2.11,2.361724078655243,4.073121547698975,0
ACCIDDA-InfluPaint,larimer,2026-02-21,2,Flu ED visits pct,2026-02-07,quantile,2.2,1.9964507818222048,4.423887372016907,1
ACCIDDA-InfluPaint,larimer,2026-02-28,3,Flu ED visits pct,2026-02-07,quantile,2.05,1.8129254877567291,4.518524169921875,1
ACCIDDA-InfluPaint,savannah,2026-02-07,0,Flu ED visits pct,2026-02-07,quantile,4.03,1.2655827701091766,2.1914656162261963,0
ACCIDDA-InfluPaint,savannah,2026-02-14,1,Flu ED visits pct,2026-02-07,quantile,3.66,1.1801402866840365,2.51712417602539,0
ACCIDDA-InfluPaint,savannah,2026-02-21,2,Flu ED visits pct,2026-02-07,quantile,2.13,1.329940527677536,3.583110332489014,1
ACCIDDA-InfluPaint,savannah,2026-02-28,3,Flu ED visits pct,2026-02-07,quantile,0.99,0.8706263303756714,3.289724826812744,1
ACCIDDA-InfluPaint,floyd,2026-02-07,0,Flu ED visits pct,2026-02-07,quantile,2.4,1.2655827701091766,2.1914656162261963,0
ACCIDDA-InfluPaint,floyd,2026-02-14,1,Flu ED visits pct,2026-02-07,quantile,3.05,1.1801402866840365,2.51712417602539,0
ACCIDDA-InfluPaint,floyd,2026-02-21,2,Flu ED visits pct,2026-02-07,quantile,3.22,1.329940527677536,3.583110332489014,1
ACCIDDA-InfluPaint,floyd,2026-02-28,3,Flu ED visits pct,2026-02-07,quantile,2.92,0.8706263303756714,3.289724826812744,1
ACCIDDA-InfluPaint,hall,2026-02-07,0,Flu ED visits pct,2026-02-07,quantile,1.54,1.2655827701091766,2.1914656162261963,1
ACCIDDA-InfluPaint,hall,2026-02-14,1,Flu ED visits pct,2026-02-07,quantile,1.89,1.1801402866840365,2.51712417602539,1
ACCIDDA-InfluPaint,hall,2026-02-21,2,Flu ED visits pct,2026-02-07,quantile,2.19,1.329940527677536,3.583110332489014,1
ACCIDDA-InfluPaint,hall,2026-02-28,3,Flu ED visits pct,2026-02-07,quantile,1.75,0.8706263303756714,3.289724826812744,1
ACCIDDA-InfluPaint,marietta,2026-02-07,0,Flu ED visits pct,2026-02-07,quantile,1.98,1.2655827701091766,2.1914656162261963,1
ACCIDDA-InfluPaint,marietta,2026-02-14,1,Flu ED visits pct,2026-02-07,quantile,2.81,1.1801402866840365,2.51712417602539,0
ACCIDDA-InfluPaint,marietta,2026-02-21,2,Flu ED visits pct,2026-02-07,quantile,2.35,1.329940527677536,3.583110332489014,1
ACCIDDA-InfluPaint,marietta,2026-02-28,3,Flu ED visits pct,2026-02-07,quantile,1.72,0.8706263303756714,3.289724826812744,1
ACCIDDA-InfluPaint,macon,2026-02-07,0,Flu ED visits pct,2026-02-07,quantile,2.1,1.2655827701091766,2.1914656162261963,1
ACCIDDA-InfluPaint,macon,2026-02-14,1,Flu ED visits pct,2026-02-07,quantile,1.86,1.1801402866840365,2.51712417602539,1
ACCIDDA-InfluPaint,macon,2026-02-21,2,Flu ED visits pct,2026-02-07,quantile,2.29,1.329940527677536,3.583110332489014,1
ACCIDDA-InfluPaint,macon,2026-02-28,3,Flu ED visits pct,2026-02-07,quantile,1.36,0.8706263303756714,3.289724826812744,1
ACCIDDA-InfluPaint,henry,2026-02-07,0,Flu ED visits pct,2026-02-07,quantile,1.31,1.2655827701091766,2.1914656162261963,1
ACCIDDA-InfluPaint,henry,2026-02-14,1,Flu ED visits pct,2026-02-07,quantile,1.73,1.1801402866840365,2.51712417602539,1
ACCIDDA-InfluPaint,henry,2026-02-21,2,Flu ED visits pct,2026-02-07,quantile,2.46,1.329940527677536,3.583110332489014,1
ACCIDDA-InfluPaint,henry,2026-02-28,3,Flu ED visits pct,2026-02-07,quantile,1.54,0.8706263303756714,3.289724826812744,1
ACCIDDA-InfluPaint,cherokee,2026-02-07,0,Flu ED visits pct,2026-02-07,quantile,2.56,1.2655827701091766,2.1914656162261963,0
ACCIDDA-InfluPaint,cherokee,2026-02-14,1,Flu ED visits pct,2026-02-07,quantile,3.6,1.1801402866840365,2.51712417602539,0
ACCIDDA-InfluPaint,cherokee,2026-02-21,2,Flu ED visits pct,2026-02-07,quantile,3.69,1.329940527677536,3.583110332489014,0
ACCIDDA-InfluPaint,cherokee,2026-02-28,3,Flu ED visits pct,2026-02-07,quantile,2.71,0.8706263303756714,3.289724826812744,1
ACCIDDA-InfluPaint,athens,2026-02-07,0,Flu ED visits pct,2026-02-07,quantile,1.37,1.2655827701091766,2.1914656162261963,1
ACCIDDA-InfluPaint,athens,2026-02-14,1,Flu ED visits pct,2026-02-07,quantile,2.47,1.1801402866840365,2.51712417602539,1
ACCIDDA-InfluPaint,athens,2026-02-21,2,Flu ED visits pct,2026-02-07,quantile,2.56,1.329940527677536,3.583110332489014,1
ACCIDDA-InfluPaint,athens,2026-02-28,3,Flu ED visits pct,2026-02-07,quantile,2.65,0.8706263303756714,3.289724826812744,1
ACCIDDA-InfluPaint,south-augusta,2026-02-07,0,Flu ED visits pct,2026-02-07,quantile,2.55,1.2655827701091766,2.1914656162261963,0
ACCIDDA-InfluPaint,south-augusta,2026-02-14,1,Flu ED visits pct,2026-02-07,quantile,2.97,1.1801402866840365,2.51712417602539,0
ACCIDDA-InfluPaint,south-augusta,2026-02-21,2,Flu ED visits pct,2026-02-07,quantile,3.06,1.329940527677536,3.583110332489014,1
ACCIDDA-InfluPaint,south-augusta,2026-02-28,3,Flu ED visits pct,2026-02-07,quantile,2.38,0.8706263303756714,3.289724826812744,1
ACCIDDA-InfluPaint,columbus,2026-02-07,0,Flu ED visits pct,2026-02-07,quantile,6.02,1.2655827701091766,2.1914656162261963,0
ACCIDDA-InfluPaint,columbus,2026-02-14,1,Flu ED visits pct,2026-02-07,quantile,4.21,1.1801402866840365,2.51712417602539,0
ACCIDDA-InfluPaint,columbus,2026-02-21,2,Flu ED visits pct,2026-02-07,quantile,3.65,1.329940527677536,3.583110332489014,0
ACCIDDA-InfluPaint,columbus,2026-02-28,3,Flu ED visits pct,2026-02-07,quantile,2.94,0.8706263303756714,3.289724826812744,1
ACCIDDA-InfluPaint,la-grange,2026-02-07,0,Flu ED visits pct,2026-02-07,quantile,2.14,1.2655827701091766,2.1914656162261963,1
ACCIDDA-InfluPaint,la-grange,2026-02-14,1,Flu ED visits pct,2026-02-07,quantile,3.36,1.1801402866840365,2.51712417602539,0
ACCIDDA-InfluPaint,la-grange,2026-02-21,2,Flu ED visits pct,2026-02-07,quantile,2.66,1.329940527677536,3.583110332489014,1
ACCIDDA-InfluPaint,la-grange,2026-02-28,3,Flu ED visits pct,2026-02-07,quantile,2.04,0.8706263303756714,3.289724826812744,1
ACCIDDA-InfluPaint,indianapolis,2026-02-07,0,Flu ED visits pct,2026-02-07,quantile,2.95,4.233113169670105,6.103978276252747,0
ACCIDDA-InfluPaint,indianapolis,2026-02-14,1,Flu ED visits pct,2026-02-07,quantile,4.67,4.259760737419128,6.261098861694336,1
ACCIDDA-InfluPaint,indianapolis,2026-02-21,2,Flu ED visits pct,2026-02-07,quantile,5.29,3.231778144836426,5.701228022575378,1
ACCIDDA-InfluPaint,indianapolis,2026-02-28,3,Flu ED visits pct,2026-02-07,quantile,4.61,2.438058912754059,4.860413908958435,1
ACCIDDA-InfluPaint,bangor,2026-02-07,0,Flu ED visits pct,2026-02-07,quantile,2.54,1.3864309191703796,2.3721561431884775,0
ACCIDDA-InfluPaint,bangor,2026-02-14,1,Flu ED visits pct,2026-02-07,quantile,3.23,1.1570435464382172,2.295589864253998,0
ACCIDDA-InfluPaint,bangor,2026-02-21,2,Flu ED visits pct,2026-02-07,quantile,2.62,1.0359864830970764,2.6415377855300908,1
ACCIDDA-InfluPaint,bangor,2026-02-28,3,Flu ED visits pct,2026-02-07,quantile,2.6,0.7856955081224442,2.2994834184646606,0
ACCIDDA-InfluPaint,portland,2026-02-07,0,Flu ED visits pct,2026-02-07,quantile,1.56,1.3864309191703796,2.3721561431884775,1
ACCIDDA-InfluPaint,portland,2026-02-14,1,Flu ED visits pct,2026-02-07,quantile,1.71,1.1570435464382172,2.295589864253998,1
ACCIDDA-InfluPaint,portland,2026-02-21,2,Flu ED visits pct,2026-02-07,quantile,1.69,1.0359864830970764,2.6415377855300908,1
ACCIDDA-InfluPaint,portland,2026-02-28,3,Flu ED visits pct,2026-02-07,quantile,1.18,0.7856955081224442,2.2994834184646606,1
ACCIDDA-InfluPaint,baltimore,2026-02-07,0,Flu ED visits pct,2026-02-07,quantile,0.59,1.6379230618476868,2.2860202193260193,0
ACCIDDA-InfluPaint,baltimore,2026-02-14,1,Flu ED visits pct,2026-02-07,quantile,0.67,1.5541649460792542,2.675091624259949,0
ACCIDDA-InfluPaint,baltimore,2026-02-21,2,Flu ED visits pct,2026-02-07,quantile,0.81,1.3629204034805298,2.6242597103118896,0
ACCIDDA-InfluPaint,baltimore,2026-02-28,3,Flu ED visits pct,2026-02-07,quantile,0.78,1.0016765743494034,2.4877407550811776,0
ACCIDDA-InfluPaint,frederick,2026-02-07,0,Flu ED visits pct,2026-02-07,quantile,1.06,1.6379230618476868,2.2860202193260193,0
ACCIDDA-InfluPaint,frederick,2026-02-14,1,Flu ED visits pct,2026-02-07,quantile,1.24,1.5541649460792542,2.675091624259949,0
ACCIDDA-InfluPaint,frederick,2026-02-21,2,Flu ED visits pct,2026-02-07,quantile,1.97,1.3629204034805298,2.6242597103118896,1
ACCIDDA-InfluPaint,frederick,2026-02-28,3,Flu ED visits pct,2026-02-07,quantile,1.81,1.0016765743494034,2.4877407550811776,1
ACCIDDA-InfluPaint,montgomery,2026-02-07,0,Flu ED visits pct,2026-02-07,quantile,0.83,1.6379230618476868,2.2860202193260193,0
ACCIDDA-InfluPaint,montgomery,2026-02-14,1,Flu ED visits pct,2026-02-07,quantile,0.84,1.5541649460792542,2.675091624259949,0
ACCIDDA-InfluPaint,montgomery,2026-02-21,2,Flu ED visits pct,2026-02-07,quantile,1.28,1.3629204034805298,2.6242597103118896,0
ACCIDDA-InfluPaint,montgomery,2026-02-28,3,Flu ED visits pct,2026-02-07,quantile,0.95,1.0016765743494034,2.4877407550811776,0
ACCIDDA-InfluPaint,harford,2026-02-07,0,Flu ED visits pct,2026-02-07,quantile,0.98,1.6379230618476868,2.2860202193260193,0
ACCIDDA-InfluPaint,harford,2026-02-14,1,Flu ED visits pct,2026-02-07,quantile,0.79,1.5541649460792542,2.675091624259949,0
ACCIDDA-InfluPaint,harford,2026-02-21,2,Flu ED visits pct,2026-02-07,quantile,1.31,1.3629204034805298,2.6242597103118896,0
ACCIDDA-InfluPaint,harford,2026-02-28,3,Flu ED visits pct,2026-02-07,quantile,0.83,1.0016765743494034,2.4877407550811776,0
ACCIDDA-InfluPaint,worcester,2026-02-07,0,Flu ED visits pct,2026-02-07,quantile,1.8,1.686456710100174,2.4089753627777104,1
ACCIDDA-InfluPaint,worcester,2026-02-14,1,Flu ED visits pct,2026-02-07,quantile,1.6,1.6424644887447355,2.7240211963653564,0
ACCIDDA-InfluPaint,worcester,2026-02-21,2,Flu ED visits pct,2026-02-07,quantile,1.75,1.4033702611923218,2.688086450099945,1
ACCIDDA-InfluPaint,worcester,2026-02-28,3,Flu ED visits pct,2026-02-07,quantile,1.73,1.2657993733882904,2.8001222014427194,1
ACCIDDA-InfluPaint,pittsfield,2026-02-07,0,Flu ED visits pct,2026-02-07,quantile,1.53,1.686456710100174,2.4089753627777104,0
ACCIDDA-InfluPaint,pittsfield,2026-02-14,1,Flu ED visits pct,2026-02-07,quantile,1.38,1.6424644887447355,2.7240211963653564,0
ACCIDDA-InfluPaint,pittsfield,2026-02-21,2,Flu ED visits pct,2026-02-07,quantile,1.92,1.4033702611923218,2.688086450099945,1
ACCIDDA-InfluPaint,pittsfield,2026-02-28,3,Flu ED visits pct,2026-02-07,quantile,1.75,1.2657993733882904,2.8001222014427194,1
ACCIDDA-InfluPaint,boston,2026-02-07,0,Flu ED visits pct,2026-02-07,quantile,1.27,1.686456710100174,2.4089753627777104,0
ACCIDDA-InfluPaint,boston,2026-02-14,1,Flu ED visits pct,2026-02-07,quantile,1.26,1.6424644887447355,2.7240211963653564,0
ACCIDDA-InfluPaint,boston,2026-02-21,2,Flu ED visits pct,2026-02-07,quantile,1.73,1.4033702611923218,2.688086450099945,1
ACCIDDA-InfluPaint,boston,2026-02-28,3,Flu ED visits pct,2026-02-07,quantile,1.22,1.2657993733882904,2.8001222014427194,0
ACCIDDA-InfluPaint,springfield,2026-02-07,0,Flu ED visits pct,2026-02-07,quantile,1.5,1.686456710100174,2.4089753627777104,0
ACCIDDA-InfluPaint,springfield,2026-02-14,1,Flu ED visits pct,2026-02-07,quantile,1.45,1.6424644887447355,2.7240211963653564,0
ACCIDDA-InfluPaint,springfield,2026-02-21,2,Flu ED visits pct,2026-02-07,quantile,1.77,1.4033702611923218,2.688086450099945,1
ACCIDDA-InfluPaint,springfield,2026-02-28,3,Flu ED visits pct,2026-02-07,quantile,2,1.2657993733882904,2.8001222014427194,1
ACCIDDA-InfluPaint,new-bedford,2026-02-07,0,Flu ED visits pct,2026-02-07,quantile,1.74,1.686456710100174,2.4089753627777104,1
ACCIDDA-InfluPaint,new-bedford,2026-02-14,1,Flu ED visits pct,2026-02-07,quantile,1.93,1.6424644887447355,2.7240211963653564,1
