model_id,location,target_end_date,horizon,target,reference_date,output_type,oracle_value,quantile_0.025,quantile_0.975,coverage_95
epiforecasts-dyngam,savannah,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.06,0.1299952,1.0983415,0
epiforecasts-dyngam,south-augusta,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.4,0.1299952,1.0983415,1
epiforecasts-dyngam,athens,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.22,0.1000233975,1.23809075,1
epiforecasts-dyngam,cherokee,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.15,0.1000233975,1.23809075,1
epiforecasts-dyngam,columbus,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.16,0.1000233975,1.23809075,1
epiforecasts-dyngam,floyd,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.31,0.1000233975,1.23809075,1
epiforecasts-dyngam,hall,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.17,0.1000233975,1.23809075,1
epiforecasts-dyngam,henry,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.22,0.1000233975,1.23809075,1
epiforecasts-dyngam,la-grange,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.24,0.1000233975,1.23809075,1
epiforecasts-dyngam,macon,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.26,0.1000233975,1.23809075,1
epiforecasts-dyngam,marietta,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.08,0.1000233975,1.23809075,0
epiforecasts-dyngam,savannah,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.07,0.1000233975,1.23809075,0
epiforecasts-dyngam,south-augusta,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.25,0.1000233975,1.23809075,1
epiforecasts-dyngam,athens,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.17,0.07458429,1.31508525,1
epiforecasts-dyngam,cherokee,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.44,0.07458429,1.31508525,1
epiforecasts-dyngam,columbus,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0,0.07458429,1.31508525,0
epiforecasts-dyngam,floyd,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.19,0.07458429,1.31508525,1
epiforecasts-dyngam,hall,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.14,0.07458429,1.31508525,1
epiforecasts-dyngam,henry,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.11,0.07458429,1.31508525,1
epiforecasts-dyngam,la-grange,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.16,0.07458429,1.31508525,1
epiforecasts-dyngam,macon,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.34,0.07458429,1.31508525,1
epiforecasts-dyngam,marietta,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.15,0.07458429,1.31508525,1
epiforecasts-dyngam,savannah,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.02,0.07458429,1.31508525,0
epiforecasts-dyngam,south-augusta,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.22,0.07458429,1.31508525,1
epiforecasts-dyngam,indianapolis,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.24,0.195756875,1.09379625,1
epiforecasts-dyngam,indianapolis,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.15,0.1299353,1.04520575,1
epiforecasts-dyngam,indianapolis,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.08,0.07092412,0.979550175,1
epiforecasts-dyngam,indianapolis,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.07,0.05195721,0.9160549,1
epiforecasts-dyngam,boston,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.79,0.55692475,1.9362535,1
epiforecasts-dyngam,lynn,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.97,0.55692475,1.9362535,1
epiforecasts-dyngam,new-bedford,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,1.4,0.55692475,1.9362535,1
epiforecasts-dyngam,pittsfield,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.74,0.55692475,1.9362535,1
epiforecasts-dyngam,springfield,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,1.8,0.55692475,1.9362535,1
epiforecasts-dyngam,worcester,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.89,0.55692475,1.9362535,1
epiforecasts-dyngam,boston,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.48,0.351758075,1.83368475,1
epiforecasts-dyngam,lynn,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.66,0.351758075,1.83368475,1
epiforecasts-dyngam,new-bedford,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.7,0.351758075,1.83368475,1
epiforecasts-dyngam,pittsfield,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.29,0.351758075,1.83368475,0
epiforecasts-dyngam,springfield,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.89,0.351758075,1.83368475,1
epiforecasts-dyngam,worcester,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.49,0.351758075,1.83368475,1
epiforecasts-dyngam,boston,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.33,0.229450725,1.6453685,1
epiforecasts-dyngam,lynn,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.37,0.229450725,1.6453685,1
epiforecasts-dyngam,new-bedford,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.57,0.229450725,1.6453685,1
epiforecasts-dyngam,pittsfield,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.34,0.229450725,1.6453685,1
epiforecasts-dyngam,springfield,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.71,0.229450725,1.6453685,1
epiforecasts-dyngam,worcester,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.29,0.229450725,1.6453685,1
epiforecasts-dyngam,boston,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.26,0.147427325,1.47084375,1
epiforecasts-dyngam,lynn,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.3,0.147427325,1.47084375,1
epiforecasts-dyngam,new-bedford,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.31,0.147427325,1.47084375,1
epiforecasts-dyngam,pittsfield,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.07,0.147427325,1.47084375,0
epiforecasts-dyngam,springfield,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.58,0.147427325,1.47084375,1
epiforecasts-dyngam,worcester,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.21,0.147427325,1.47084375,1
epiforecasts-dyngam,baltimore,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.45,0.29322325,1.36560825,1
epiforecasts-dyngam,frederick,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.55,0.29322325,1.36560825,1
epiforecasts-dyngam,harford,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.38,0.29322325,1.36560825,1
epiforecasts-dyngam,montgomery,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.48,0.29322325,1.36560825,1
epiforecasts-dyngam,baltimore,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.38,0.184188875,1.37104975,1
epiforecasts-dyngam,frederick,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.06,0.184188875,1.37104975,0
epiforecasts-dyngam,harford,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.09,0.184188875,1.37104975,0
epiforecasts-dyngam,montgomery,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.3,0.184188875,1.37104975,1
epiforecasts-dyngam,baltimore,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.21,0.11649495,1.337851,1
epiforecasts-dyngam,frederick,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.25,0.11649495,1.337851,1
epiforecasts-dyngam,harford,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.09,0.11649495,1.337851,0
epiforecasts-dyngam,montgomery,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.3,0.11649495,1.337851,1
epiforecasts-dyngam,baltimore,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.19,0.0659346675,1.128861,1
epiforecasts-dyngam,frederick,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.06,0.0659346675,1.128861,0
epiforecasts-dyngam,harford,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.04,0.0659346675,1.128861,0
epiforecasts-dyngam,montgomery,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.2,0.0659346675,1.128861,1
epiforecasts-dyngam,bangor,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.93,0.4075696,1.961733,1
epiforecasts-dyngam,portland,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.95,0.4075696,1.961733,1
epiforecasts-dyngam,bangor,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.35,0.224750075,1.9244085,1
epiforecasts-dyngam,portland,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.46,0.224750075,1.9244085,1
epiforecasts-dyngam,bangor,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.31,0.130662375,1.69013275,1
epiforecasts-dyngam,portland,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.45,0.130662375,1.69013275,1
epiforecasts-dyngam,bangor,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.19,0.067965465,1.5647005,1
epiforecasts-dyngam,portland,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.46,0.067965465,1.5647005,1
epiforecasts-dyngam,duluth,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.8,0.416961625,1.697263,1
epiforecasts-dyngam,minneapolis,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.92,0.416961625,1.697263,1
epiforecasts-dyngam,rochester,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.16,0.416961625,1.697263,0
epiforecasts-dyngam,st-cloud,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.96,0.416961625,1.697263,1
epiforecasts-dyngam,st-paul,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.84,0.416961625,1.697263,1
epiforecasts-dyngam,duluth,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.56,0.250089075,1.67415275,1
epiforecasts-dyngam,minneapolis,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.62,0.250089075,1.67415275,1
epiforecasts-dyngam,rochester,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.24,0.250089075,1.67415275,0
epiforecasts-dyngam,st-cloud,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.65,0.250089075,1.67415275,1
epiforecasts-dyngam,st-paul,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.64,0.250089075,1.67415275,1
epiforecasts-dyngam,duluth,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.54,0.162538675,1.597896,1
epiforecasts-dyngam,minneapolis,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.58,0.162538675,1.597896,1
epiforecasts-dyngam,rochester,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.1,0.162538675,1.597896,0
epiforecasts-dyngam,st-cloud,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.43,0.162538675,1.597896,1
epiforecasts-dyngam,st-paul,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.49,0.162538675,1.597896,1
epiforecasts-dyngam,duluth,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.29,0.09892856,1.33884975,1
epiforecasts-dyngam,minneapolis,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.38,0.09892856,1.33884975,1
epiforecasts-dyngam,rochester,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.16,0.09892856,1.33884975,1
epiforecasts-dyngam,st-cloud,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.11,0.09892856,1.33884975,1
epiforecasts-dyngam,st-paul,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.51,0.09892856,1.33884975,1
epiforecasts-dyngam,clt-area,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,1.46,0.4172157,1.3031995,0
epiforecasts-dyngam,fay-area,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,1.36,0.4172157,1.3031995,0
epiforecasts-dyngam,nenc,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.21,0.4172157,1.3031995,0
epiforecasts-dyngam,rtp-area,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.34,0.4172157,1.3031995,0
epiforecasts-dyngam,senc,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.5,0.4172157,1.3031995,1
epiforecasts-dyngam,triad-area,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.51,0.4172157,1.3031995,1
epiforecasts-dyngam,wnc,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.32,0.4172157,1.3031995,0
epiforecasts-dyngam,clt-area,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,1.14,0.267439075,1.26245525,1
epiforecasts-dyngam,fay-area,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,1.18,0.267439075,1.26245525,1
epiforecasts-dyngam,nenc,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.25,0.267439075,1.26245525,0
epiforecasts-dyngam,rtp-area,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.2,0.267439075,1.26245525,0
epiforecasts-dyngam,senc,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.16,0.267439075,1.26245525,0
epiforecasts-dyngam,triad-area,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.45,0.267439075,1.26245525,1
epiforecasts-dyngam,wnc,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.36,0.267439075,1.26245525,1
epiforecasts-dyngam,clt-area,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,1.29,0.1730122,1.1773455,0
epiforecasts-dyngam,fay-area,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,1.43,0.1730122,1.1773455,0
epiforecasts-dyngam,nenc,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.2,0.1730122,1.1773455,1
epiforecasts-dyngam,rtp-area,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.13,0.1730122,1.1773455,0
epiforecasts-dyngam,senc,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.16,0.1730122,1.1773455,0
epiforecasts-dyngam,triad-area,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.41,0.1730122,1.1773455,1
epiforecasts-dyngam,wnc,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.33,0.1730122,1.1773455,1
epiforecasts-dyngam,clt-area,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,1.38,0.1144233,1.05364375,0
epiforecasts-dyngam,fay-area,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,1.3,0.1144233,1.05364375,0
epiforecasts-dyngam,nenc,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.2,0.1144233,1.05364375,1
epiforecasts-dyngam,rtp-area,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.18,0.1144233,1.05364375,1
epiforecasts-dyngam,senc,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.15,0.1144233,1.05364375,1
epiforecasts-dyngam,triad-area,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.38,0.1144233,1.05364375,1
epiforecasts-dyngam,wnc,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.22,0.1144233,1.05364375,1
epiforecasts-dyngam,deschutes,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.28,0.177602,1.03426575,1
epiforecasts-dyngam,eugene,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.12,0.177602,1.03426575,0
epiforecasts-dyngam,medford,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.32,0.177602,1.03426575,1
epiforecasts-dyngam,portland-or,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.54,0.177602,1.03426575,1
epiforecasts-dyngam,salem,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.4,0.177602,1.03426575,1
epiforecasts-dyngam,deschutes,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.51,0.119320975,1.09553225,1
epiforecasts-dyngam,eugene,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.19,0.119320975,1.09553225,1
epiforecasts-dyngam,medford,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.37,0.119320975,1.09553225,1
epiforecasts-dyngam,portland-or,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.48,0.119320975,1.09553225,1
epiforecasts-dyngam,salem,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.26,0.119320975,1.09553225,1
epiforecasts-dyngam,deschutes,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.48,0.089863035,1.12934575,1
epiforecasts-dyngam,eugene,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.15,0.089863035,1.12934575,1
epiforecasts-dyngam,medford,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.12,0.089863035,1.12934575,1
epiforecasts-dyngam,portland-or,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.63,0.089863035,1.12934575,1
epiforecasts-dyngam,salem,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.24,0.089863035,1.12934575,1
epiforecasts-dyngam,deschutes,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.56,0.0687781125,1.22070975,1
epiforecasts-dyngam,eugene,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.3,0.0687781125,1.22070975,1
epiforecasts-dyngam,medford,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.06,0.0687781125,1.22070975,0
epiforecasts-dyngam,portland-or,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.4,0.0687781125,1.22070975,1
epiforecasts-dyngam,salem,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.35,0.0687781125,1.22070975,1
epiforecasts-dyngam,charleston,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.36,0.214622025,1.11236475,1
epiforecasts-dyngam,columbia,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.28,0.214622025,1.11236475,1
epiforecasts-dyngam,florence,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.14,0.214622025,1.11236475,0
epiforecasts-dyngam,greenville,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.36,0.214622025,1.11236475,1
epiforecasts-dyngam,horry,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.39,0.214622025,1.11236475,1
epiforecasts-dyngam,rock-hill,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.42,0.214622025,1.11236475,1
epiforecasts-dyngam,charleston,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.2,0.146630225,1.21162775,1
epiforecasts-dyngam,columbia,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.24,0.146630225,1.21162775,1
epiforecasts-dyngam,florence,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.28,0.146630225,1.21162775,1
epiforecasts-dyngam,greenville,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.41,0.146630225,1.21162775,1
epiforecasts-dyngam,horry,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.26,0.146630225,1.21162775,1
epiforecasts-dyngam,rock-hill,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.1,0.146630225,1.21162775,0
epiforecasts-dyngam,charleston,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.24,0.1088932,1.285181,1
epiforecasts-dyngam,columbia,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.27,0.1088932,1.285181,1
epiforecasts-dyngam,florence,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.32,0.1088932,1.285181,1
epiforecasts-dyngam,greenville,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.12,0.1088932,1.285181,1
epiforecasts-dyngam,horry,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.26,0.1088932,1.285181,1
epiforecasts-dyngam,rock-hill,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.11,0.1088932,1.285181,1
epiforecasts-dyngam,charleston,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.2,0.0729253975,1.31335575,1
epiforecasts-dyngam,columbia,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.22,0.0729253975,1.31335575,1
epiforecasts-dyngam,florence,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.21,0.0729253975,1.31335575,1
epiforecasts-dyngam,greenville,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.26,0.0729253975,1.31335575,1
epiforecasts-dyngam,horry,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.27,0.0729253975,1.31335575,1
epiforecasts-dyngam,rock-hill,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.26,0.0729253975,1.31335575,1
epiforecasts-dyngam,austin,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.3,0.2681857,1.07811725,1
epiforecasts-dyngam,beaumont,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.6,0.2681857,1.07811725,1
epiforecasts-dyngam,dallas,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.31,0.2681857,1.07811725,1
epiforecasts-dyngam,el-paso,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,2.17,0.2681857,1.07811725,0
epiforecasts-dyngam,houston,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.51,0.2681857,1.07811725,1
epiforecasts-dyngam,san-antonio,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.37,0.2681857,1.07811725,1
epiforecasts-dyngam,austin,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.31,0.210222525,1.17602775,1
epiforecasts-dyngam,beaumont,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.4,0.210222525,1.17602775,1
epiforecasts-dyngam,dallas,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.29,0.210222525,1.17602775,1
epiforecasts-dyngam,el-paso,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,2.01,0.210222525,1.17602775,0
epiforecasts-dyngam,houston,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.41,0.210222525,1.17602775,1
epiforecasts-dyngam,san-antonio,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.31,0.210222525,1.17602775,1
epiforecasts-dyngam,austin,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.22,0.157341925,1.24383725,1
epiforecasts-dyngam,beaumont,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.33,0.157341925,1.24383725,1
epiforecasts-dyngam,dallas,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.25,0.157341925,1.24383725,1
epiforecasts-dyngam,el-paso,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,2.04,0.157341925,1.24383725,0
epiforecasts-dyngam,houston,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.39,0.157341925,1.24383725,1
epiforecasts-dyngam,san-antonio,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.19,0.157341925,1.24383725,1
epiforecasts-dyngam,austin,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.17,0.128460775,1.31114475,1
epiforecasts-dyngam,beaumont,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.43,0.128460775,1.31114475,1
epiforecasts-dyngam,dallas,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.22,0.128460775,1.31114475,1
epiforecasts-dyngam,el-paso,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,2.14,0.128460775,1.31114475,0
epiforecasts-dyngam,houston,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.38,0.128460775,1.31114475,1
epiforecasts-dyngam,san-antonio,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.2,0.128460775,1.31114475,1
epiforecasts-dyngam,ogden,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.1,0.168611975,0.821975924999998,0
epiforecasts-dyngam,provo,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.31,0.168611975,0.821975924999998,1
epiforecasts-dyngam,salt-lake-city,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.42,0.168611975,0.821975924999998,1
epiforecasts-dyngam,ogden,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.24,0.129365125,0.827598,1
epiforecasts-dyngam,provo,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.44,0.129365125,0.827598,1
epiforecasts-dyngam,salt-lake-city,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.33,0.129365125,0.827598,1
epiforecasts-dyngam,ogden,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.23,0.0963086675,0.8579021,1
epiforecasts-dyngam,provo,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.13,0.0963086675,0.8579021,1
epiforecasts-dyngam,salt-lake-city,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.21,0.0963086675,0.8579021,1
epiforecasts-dyngam,ogden,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.14,0.07782652,0.90562065,1
epiforecasts-dyngam,provo,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.18,0.07782652,0.90562065,1
epiforecasts-dyngam,salt-lake-city,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.14,0.07782652,0.90562065,1
epiforecasts-dyngam,roanoke,2026-04-18,0,Flu ED visits pct,2026-04-18,quantile,0.61,0.278692025,1.24001325,1
epiforecasts-dyngam,roanoke,2026-04-25,1,Flu ED visits pct,2026-04-18,quantile,0.44,0.172398575,1.251919,1
epiforecasts-dyngam,roanoke,2026-05-02,2,Flu ED visits pct,2026-04-18,quantile,0.29,0.12777675,1.238514,1
epiforecasts-dyngam,roanoke,2026-05-09,3,Flu ED visits pct,2026-04-18,quantile,0.3,0.0875844225,1.1154565,1
epiforecasts-dyngam,boulder,2026-04-25,0,Flu ED visits pct,2026-04-25,quantile,1.07,0.385787125,1.33246425,1
epiforecasts-dyngam,colorado-springs,2026-04-25,0,Flu ED visits pct,2026-04-25,quantile,0.95,0.385787125,1.33246425,1
epiforecasts-dyngam,denver,2026-04-25,0,Flu ED visits pct,2026-04-25,quantile,0.79,0.385787125,1.33246425,1
epiforecasts-dyngam,larimer,2026-04-25,0,Flu ED visits pct,2026-04-25,quantile,0.46,0.385787125,1.33246425,1
epiforecasts-dyngam,mesa,2026-04-25,0,Flu ED visits pct,2026-04-25,quantile,0.12,0.385787125,1.33246425,0
epiforecasts-dyngam,weld,2026-04-25,0,Flu ED visits pct,2026-04-25,quantile,0.39,0.385787125,1.33246425,1
epiforecasts-dyngam,boulder,2026-05-02,1,Flu ED visits pct,2026-04-25,quantile,0.63,0.277222575,1.362033,1
epiforecasts-dyngam,colorado-springs,2026-05-02,1,Flu ED visits pct,2026-04-25,quantile,0.72,0.277222575,1.362033,1
